,Direction,lag_1,lag_2,lag_3,lag_4,lag_5
65,1.0,-0.005585656066500855,-0.00044666405869764336,-0.007865717652831727,-0.004082335652179969,0.00337650828348246
66,1.0,0.0010111104926759928,-0.005585656066500855,-0.00044666405869764336,-0.007865717652831727,-0.004082335652179969
67,1.0,0.006789691669783604,0.0010111104926759928,-0.005585656066500855,-0.00044666405869764336,-0.007865717652831727
68,1.0,0.004291628628822153,0.006789691669783604,0.0010111104926759928,-0.005585656066500855,-0.00044666405869764336
69,1.0,0.0019423441706825084,0.004291628628822153,0.006789691669783604,0.0010111104926759928,-0.005585656066500855
70,1.0,0.0021048244972514674,0.0019423441706825084,0.004291628628822153,0.006789691669783604,0.0010111104926759928
71,1.0,0.0015476398579221673,0.0021048244972514674,0.0019423441706825084,0.004291628628822153,0.006789691669783604
72,0.0,0.0026489845913186816,0.0015476398579221673,0.0021048244972514674,0.0019423441706825084,0.004291628628822153
73,1.0,-0.004623497536132226,0.0026489845913186816,0.0015476398579221673,0.0021048244972514674,0.0019423441706825084
74,0.0,0.0014930601967058088,-0.004623497536132226,0.0026489845913186816,0.0015476398579221673,0.0021048244972514674
75,1.0,-0.0022638396429582874,0.0014930601967058088,-0.004623497536132226,0.0026489845913186816,0.0015476398579221673
76,1.0,0.006530204867684741,-0.0022638396429582874,0.0014930601967058088,-0.004623497536132226,0.0026489845913186816
77,1.0,0.002089234602780987,0.006530204867684741,-0.0022638396429582874,0.0014930601967058088,-0.004623497536132226
78,0.0,0.006419390058690633,0.002089234602780987,0.006530204867684741,-0.0022638396429582874,0.0014930601967058088
79,0.0,-0.006814588931484122,0.006419390058690633,0.002089234602780987,0.006530204867684741,-0.0022638396429582874
80,0.0,-0.008508003400790498,-0.006814588931484122,0.006419390058690633,0.002089234602780987,0.006530204867684741
81,0.0,-0.0044289596293816125,-0.008508003400790498,-0.006814588931484122,0.006419390058690633,0.002089234602780987
82,1.0,-0.008118817682046253,-0.0044289596293816125,-0.008508003400790498,-0.006814588931484122,0.006419390058690633
83,1.0,0.003588047417952822,-0.008118817682046253,-0.0044289596293816125,-0.008508003400790498,-0.006814588931484122
84,0.0,0.005977358973726643,0.003588047417952822,-0.008118817682046253,-0.0044289596293816125,-0.008508003400790498
85,1.0,-0.0004997612116863781,0.005977358973726643,0.003588047417952822,-0.008118817682046253,-0.0044289596293816125
86,0.0,0.004277959767821526,-0.0004997612116863781,0.005977358973726643,0.003588047417952822,-0.008118817682046253
87,1.0,-0.0007745076558560715,0.004277959767821526,-0.0004997612116863781,0.005977358973726643,0.003588047417952822
88,1.0,0.007197447879455421,-0.0007745076558560715,0.004277959767821526,-0.0004997612116863781,0.005977358973726643
89,1.0,0.012972740907791769,0.007197447879455421,-0.0007745076558560715,0.004277959767821526,-0.0004997612116863781
90,0.0,0.0017907640644170275,0.012972740907791769,0.007197447879455421,-0.0007745076558560715,0.004277959767821526
91,1.0,-0.004008482725700313,0.0017907640644170275,0.012972740907791769,0.007197447879455421,-0.0007745076558560715
92,1.0,0.0036438680492703046,-0.004008482725700313,0.0017907640644170275,0.012972740907791769,0.007197447879455421
93,1.0,0.006069204738725853,0.0036438680492703046,-0.004008482725700313,0.0017907640644170275,0.012972740907791769
94,1.0,0.009479661543042806,0.006069204738725853,0.0036438680492703046,-0.004008482725700313,0.0017907640644170275
95,0.0,0.012271918816262106,0.009479661543042806,0.006069204738725853,0.0036438680492703046,-0.004008482725700313
96,0.0,-0.00042168458559099786,0.012271918816262106,0.009479661543042806,0.006069204738725853,0.0036438680492703046
97,0.0,-0.005695006357809507,-0.00042168458559099786,0.012271918816262106,0.009479661543042806,0.006069204738725853
98,1.0,-0.005091175276741411,-0.005695006357809507,-0.00042168458559099786,0.012271918816262106,0.009479661543042806
99,0.0,0.003677968965523304,-0.005091175276741411,-0.005695006357809507,-0.00042168458559099786,0.012271918816262106
100,0.0,-0.0022836688936516136,0.003677968965523304,-0.005091175276741411,-0.005695006357809507,-0.00042168458559099786
101,1.0,-0.0009582029119653557,-0.0022836688936516136,0.003677968965523304,-0.005091175276741411,-0.005695006357809507
102,1.0,0.0003730125885075264,-0.0009582029119653557,-0.0022836688936516136,0.003677968965523304,-0.005091175276741411
103,0.0,0.009587233022636532,0.0003730125885075264,-0.0009582029119653557,-0.0022836688936516136,0.003677968965523304
104,1.0,-0.001213379036454021,0.009587233022636532,0.0003730125885075264,-0.0009582029119653557,-0.0022836688936516136
105,1.0,0.003803010634792381,-0.001213379036454021,0.009587233022636532,0.0003730125885075264,-0.0009582029119653557
106,1.0,0.0006315039171782555,0.003803010634792381,-0.001213379036454021,0.009587233022636532,0.0003730125885075264
107,0.0,0.004732824889927878,0.0006315039171782555,0.003803010634792381,-0.001213379036454021,0.009587233022636532
108,0.0,-0.007222888173588293,0.004732824889927878,0.0006315039171782555,0.003803010634792381,-0.001213379036454021
109,0.0,-0.0008962357985746738,-0.007222888173588293,0.004732824889927878,0.0006315039171782555,0.003803010634792381
110,0.0,-0.002480090825816461,-0.0008962357985746738,-0.007222888173588293,0.004732824889927878,0.0006315039171782555
111,0.0,-0.007564494567030455,-0.002480090825816461,-0.0008962357985746738,-0.007222888173588293,0.004732824889927878
112,1.0,-0.012152864921097684,-0.007564494567030455,-0.002480090825816461,-0.0008962357985746738,-0.007222888173588293
113,0.0,0.009550552964435743,-0.012152864921097684,-0.007564494567030455,-0.002480090825816461,-0.0008962357985746738
114,1.0,-0.0030465365137402056,0.009550552964435743,-0.012152864921097684,-0.007564494567030455,-0.002480090825816461
115,0.0,0.0043424489591081805,-0.0030465365137402056,0.009550552964435743,-0.012152864921097684,-0.007564494567030455
116,1.0,-0.003789852755201162,0.0043424489591081805,-0.0030465365137402056,0.009550552964435743,-0.012152864921097684
117,1.0,0.0005357712978681928,-0.003789852755201162,0.0043424489591081805,-0.0030465365137402056,0.009550552964435743
118,0.0,0.015423365617166285,0.0005357712978681928,-0.003789852755201162,0.0043424489591081805,-0.0030465365137402056
119,1.0,-0.0024260692873474543,0.015423365617166285,0.0005357712978681928,-0.003789852755201162,0.0043424489591081805
120,1.0,0.003119275806056976,-0.0024260692873474543,0.015423365617166285,0.0005357712978681928,-0.003789852755201162
121,1.0,0.0016864814565595854,0.003119275806056976,-0.0024260692873474543,0.015423365617166285,0.0005357712978681928
122,1.0,0.006155940294180207,0.0016864814565595854,0.003119275806056976,-0.0024260692873474543,0.015423365617166285
123,1.0,0.0032422214765930324,0.006155940294180207,0.0016864814565595854,0.003119275806056976,-0.0024260692873474543
124,0.0,0.0030231273487684174,0.0032422214765930324,0.006155940294180207,0.0016864814565595854,0.003119275806056976
125,0.0,-0.00218260154486416,0.0030231273487684174,0.0032422214765930324,0.006155940294180207,0.0016864814565595854
126,1.0,-0.002916504424678501,-0.00218260154486416,0.0030231273487684174,0.0032422214765930324,0.006155940294180207
127,0.0,0.00558896326334235,-0.002916504424678501,-0.00218260154486416,0.0030231273487684174,0.0032422214765930324
128,0.0,-0.003064673736449808,0.00558896326334235,-0.002916504424678501,-0.00218260154486416,0.0030231273487684174
129,1.0,-0.004584953014612925,-0.003064673736449808,0.00558896326334235,-0.002916504424678501,-0.00218260154486416
130,1.0,0.006909144094595865,-0.004584953014612925,-0.003064673736449808,0.00558896326334235,-0.002916504424678501
131,1.0,0.0029630764402732712,0.006909144094595865,-0.004584953014612925,-0.003064673736449808,0.00558896326334235
132,0.0,0.0018139887860060266,0.0029630764402732712,0.006909144094595865,-0.004584953014612925,-0.003064673736449808
133,1.0,-0.002948895548876007,0.0018139887860060266,0.0029630764402732712,0.006909144094595865,-0.004584953014612925
134,1.0,0.010377750049928691,-0.002948895548876007,0.0018139887860060266,0.0029630764402732712,0.006909144094595865
135,0.0,0.004776052769227324,0.010377750049928691,-0.002948895548876007,0.0018139887860060266,0.0029630764402732712
136,1.0,-0.006491127211585734,0.004776052769227324,0.010377750049928691,-0.002948895548876007,0.0018139887860060266
137,0.0,0.003858421549068236,-0.006491127211585734,0.004776052769227324,0.010377750049928691,-0.002948895548876007
138,0.0,-0.003997329882710732,0.003858421549068236,-0.006491127211585734,0.004776052769227324,0.010377750049928691
139,0.0,-0.009261656518806616,-0.003997329882710732,0.003858421549068236,-0.006491127211585734,0.004776052769227324
140,1.0,-0.0050376576727448885,-0.009261656518806616,-0.003997329882710732,0.003858421549068236,-0.006491127211585734
141,1.0,0.002505459833954893,-0.0050376576727448885,-0.009261656518806616,-0.003997329882710732,0.003858421549068236
142,0.0,0.0017702593124049315,0.002505459833954893,-0.0050376576727448885,-0.009261656518806616,-0.003997329882710732
143,1.0,-0.014552952636786354,0.0017702593124049315,0.002505459833954893,-0.0050376576727448885,-0.009261656518806616
144,1.0,0.0017404377086358558,-0.014552952636786354,0.0017702593124049315,0.002505459833954893,-0.0050376576727448885
145,1.0,0.0052124732084837255,0.0017404377086358558,-0.014552952636786354,0.0017702593124049315,0.002505459833954893
146,0.0,0.006232992941891835,0.0052124732084837255,0.0017404377086358558,-0.014552952636786354,0.0017702593124049315
147,0.0,-0.003279397203272194,0.006232992941891835,0.0052124732084837255,0.0017404377086358558,-0.014552952636786354
148,0.0,-0.004491336003579205,-0.003279397203272194,0.006232992941891835,0.0052124732084837255,0.0017404377086358558
149,0.0,-0.014111856418839941,-0.004491336003579205,-0.003279397203272194,0.006232992941891835,0.0052124732084837255
150,1.0,-0.0013302826015643143,-0.014111856418839941,-0.004491336003579205,-0.003279397203272194,0.006232992941891835
151,0.0,0.0067668587349105636,-0.0013302826015643143,-0.014111856418839941,-0.004491336003579205,-0.003279397203272194
152,0.0,-0.0033341625297829136,0.0067668587349105636,-0.0013302826015643143,-0.014111856418839941,-0.004491336003579205
153,0.0,-0.0036639866947327793,-0.0033341625297829136,0.0067668587349105636,-0.0013302826015643143,-0.014111856418839941
154,1.0,-0.0017587911912063658,-0.0036639866947327793,-0.0033341625297829136,0.0067668587349105636,-0.0013302826015643143
155,0.0,0.0005872984422750083,-0.0017587911912063658,-0.0036639866947327793,-0.0033341625297829136,0.0067668587349105636
156,0.0,-0.0008004321903755107,0.0005872984422750083,-0.0017587911912063658,-0.0036639866947327793,-0.0033341625297829136
157,1.0,-0.006194537172768744,-0.0008004321903755107,0.0005872984422750083,-0.0017587911912063658,-0.0036639866947327793
158,1.0,0.0015045620148985694,-0.006194537172768744,-0.0008004321903755107,0.0005872984422750083,-0.0017587911912063658
159,1.0,0.009121133997179509,0.0015045620148985694,-0.006194537172768744,-0.0008004321903755107,0.0005872984422750083
160,0.0,0.005742247918521404,0.009121133997179509,0.0015045620148985694,-0.006194537172768744,-0.0008004321903755107
161,0.0,-0.009515769517535078,0.005742247918521404,0.009121133997179509,0.0015045620148985694,-0.006194537172768744
162,1.0,-0.0010141065274653638,-0.009515769517535078,0.005742247918521404,0.009121133997179509,0.0015045620148985694
163,1.0,0.0007479831249450619,-0.0010141065274653638,-0.009515769517535078,0.005742247918521404,0.009121133997179509
164,1.0,0.004217649930250866,0.0007479831249450619,-0.0010141065274653638,-0.009515769517535078,0.005742247918521404
165,1.0,0.0038808930181533086,0.004217649930250866,0.0007479831249450619,-0.0010141065274653638,-0.009515769517535078
166,0.0,0.0005295292005556007,0.0038808930181533086,0.004217649930250866,0.0007479831249450619,-0.0010141065274653638
167,0.0,-0.0015878262378381525,0.0005295292005556007,0.0038808930181533086,0.004217649930250866,0.0007479831249450619
168,0.0,-0.003817001436224321,-0.0015878262378381525,0.0005295292005556007,0.0038808930181533086,0.004217649930250866
169,0.0,-0.0028737639748016575,-0.003817001436224321,-0.0015878262378381525,0.0005295292005556007,0.0038808930181533086
170,1.0,-0.0005336553486058326,-0.0028737639748016575,-0.003817001436224321,-0.0015878262378381525,0.0005295292005556007
171,1.0,0.005179692312069273,-0.0005336553486058326,-0.0028737639748016575,-0.003817001436224321,-0.0015878262378381525
172,0.0,5.309710866185924e-05,0.005179692312069273,-0.0005336553486058326,-0.0028737639748016575,-0.003817001436224321
173,0.0,-0.007171346613545904,5.309710866185924e-05,0.005179692312069273,-0.0005336553486058326,-0.0028737639748016575
174,0.0,-0.010005324023712903,-0.007171346613545904,5.309710866185924e-05,0.005179692312069273,-0.0005336553486058326
175,0.0,-0.007242052679252375,-0.010005324023712903,-0.007171346613545904,5.309710866185924e-05,0.005179692312069273
176,0.0,-0.004246273566919423,-0.007242052679252375,-0.010005324023712903,-0.007171346613545904,5.309710866185924e-05
177,0.0,-0.00016400961863194397,-0.004246273566919423,-0.007242052679252375,-0.010005324023712903,-0.007171346613545904
178,1.0,-0.008311482712393792,-0.00016400961863194397,-0.004246273566919423,-0.007242052679252375,-0.010005324023712903
179,1.0,0.0019298963281324522,-0.008311482712393792,-0.00016400961863194397,-0.004246273566919423,-0.007242052679252375
180,0.0,0.009245456690780696,0.0019298963281324522,-0.008311482712393792,-0.00016400961863194397,-0.004246273566919423
181,1.0,-0.007306810662014218,0.009245456690780696,0.0019298963281324522,-0.008311482712393792,-0.00016400961863194397
182,0.0,0.01235924176282488,-0.007306810662014218,0.009245456690780696,0.0019298963281324522,-0.008311482712393792
183,0.0,-0.00911561569535091,0.01235924176282488,-0.007306810662014218,0.009245456690780696,0.0019298963281324522
184,1.0,-0.010732619941206223,-0.00911561569535091,0.01235924176282488,-0.007306810662014218,0.009245456690780696
185,1.0,0.0034871525852504526,-0.010732619941206223,-0.00911561569535091,0.01235924176282488,-0.007306810662014218
186,1.0,0.004357708811870475,0.0034871525852504526,-0.010732619941206223,-0.00911561569535091,0.01235924176282488
187,0.0,0.01642138053139952,0.004357708811870475,0.0034871525852504526,-0.010732619941206223,-0.00911561569535091
188,1.0,-0.005457442923206823,0.01642138053139952,0.004357708811870475,0.0034871525852504526,-0.010732619941206223
189,0.0,0.001629919609148267,-0.005457442923206823,0.01642138053139952,0.004357708811870475,0.0034871525852504526
190,0.0,-0.006183553882710191,0.001629919609148267,-0.005457442923206823,0.01642138053139952,0.004357708811870475
191,1.0,-0.00736822395279868,-0.006183553882710191,0.001629919609148267,-0.005457442923206823,0.01642138053139952
192,1.0,0.0035740309994509722,-0.00736822395279868,-0.006183553882710191,0.001629919609148267,-0.005457442923206823
193,1.0,0.0014244739990254551,0.0035740309994509722,-0.00736822395279868,-0.006183553882710191,0.001629919609148267
194,1.0,0.008206587198854365,0.0014244739990254551,0.0035740309994509722,-0.00736822395279868,-0.006183553882710191
195,0.0,0.011341415299226165,0.008206587198854365,0.0014244739990254551,0.0035740309994509722,-0.00736822395279868
196,1.0,-0.001556006909803176,0.011341415299226165,0.008206587198854365,0.0014244739990254551,0.0035740309994509722
197,0.0,0.010210629726884912,-0.001556006909803176,0.011341415299226165,0.008206587198854365,0.0014244739990254551
198,0.0,-0.0017022662347540019,0.010210629726884912,-0.001556006909803176,0.011341415299226165,0.008206587198854365
199,0.0,-0.0033039059297901296,-0.0017022662347540019,0.010210629726884912,-0.001556006909803176,0.011341415299226165
200,1.0,-0.000427641162283221,-0.0033039059297901296,-0.0017022662347540019,0.010210629726884912,-0.001556006909803176
201,1.0,0.005776561615126408,-0.000427641162283221,-0.0033039059297901296,-0.0017022662347540019,0.010210629726884912
202,0.0,0.005583934477172647,0.005776561615126408,-0.000427641162283221,-0.0033039059297901296,-0.0017022662347540019
203,0.0,-0.00312018622074528,0.005583934477172647,0.005776561615126408,-0.000427641162283221,-0.0033039059297901296
204,1.0,-0.005198917771883305,-0.00312018622074528,0.005583934477172647,0.005776561615126408,-0.000427641162283221
205,1.0,0.0012798154590483168,-0.005198917771883305,-0.00312018622074528,0.005583934477172647,0.005776561615126408
206,1.0,0.007829149121994838,0.0012798154590483168,-0.005198917771883305,-0.00312018622074528,0.005583934477172647
207,0.0,0.004439100659284545,0.007829149121994838,0.0012798154590483168,-0.005198917771883305,-0.00312018622074528
208,1.0,-0.0013153048392322564,0.004439100659284545,0.007829149121994838,0.0012798154590483168,-0.005198917771883305
209,0.0,0.009008491923614859,-0.0013153048392322564,0.004439100659284545,0.007829149121994838,0.0012798154590483168
210,1.0,-0.0014619067585334156,0.009008491923614859,-0.0013153048392322564,0.004439100659284545,0.007829149121994838
211,1.0,0.005856183006535787,-0.0014619067585334156,0.009008491923614859,-0.0013153048392322564,0.004439100659284545
212,0.0,0.0020273431935162733,0.005856183006535787,-0.0014619067585334156,0.009008491923614859,-0.0013153048392322564
213,1.0,-0.0007262917806156732,0.0020273431935162733,0.005856183006535787,-0.0014619067585334156,0.009008491923614859
214,1.0,0.005710757078983386,-0.0007262917806156732,0.0020273431935162733,0.005856183006535787,-0.0014619067585334156
215,1.0,0.018377028606354484,0.005710757078983386,-0.0007262917806156732,0.0020273431935162733,0.005856183006535787
216,0.0,0.004055165267919492,0.018377028606354484,0.005710757078983386,-0.0007262917806156732,0.0020273431935162733
217,1.0,-0.004947475717412386,0.004055165267919492,0.018377028606354484,0.005710757078983386,-0.0007262917806156732
218,0.0,0.00994414987486092,-0.004947475717412386,0.004055165267919492,0.018377028606354484,0.005710757078983386
219,1.0,-0.004772415400104646,0.00994414987486092,-0.004947475717412386,0.004055165267919492,0.018377028606354484
220,0.0,0.0030286507342958124,-0.004772415400104646,0.00994414987486092,-0.004947475717412386,0.004055165267919492
221,1.0,-0.00020134365955726263,0.0030286507342958124,-0.004772415400104646,0.00994414987486092,-0.004947475717412386
222,1.0,0.0016107464802008753,-0.00020134365955726263,0.0030286507342958124,-0.004772415400104646,0.00994414987486092
223,1.0,0.012161409815533375,0.0016107464802008753,-0.00020134365955726263,0.0030286507342958124,-0.004772415400104646
224,0.0,0.0005461496341561123,0.012161409815533375,0.0016107464802008753,-0.00020134365955726263,0.0030286507342958124
225,1.0,-0.005805865307545344,0.0005461496341561123,0.012161409815533375,0.0016107464802008753,-0.00020134365955726263
226,1.0,0.0015971649134862709,-0.005805865307545344,0.0005461496341561123,0.012161409815533375,0.0016107464802008753
227,0.0,0.009318757256378651,0.0015971649134862709,-0.005805865307545344,0.0005461496341561123,0.012161409815533375
228,0.0,-0.0018267750211682365,0.009318757256378651,0.0015971649134862709,-0.005805865307545344,0.0005461496341561123
229,1.0,-0.008458183790455265,-0.0018267750211682365,0.009318757256378651,0.0015971649134862709,-0.005805865307545344
230,1.0,0.001995380554885351,-0.008458183790455265,-0.0018267750211682365,0.009318757256378651,0.0015971649134862709
231,0.0,0.01677783024605284,0.001995380554885351,-0.008458183790455265,-0.0018267750211682365,0.009318757256378651
232,0.0,-0.001713710066370444,0.01677783024605284,0.001995380554885351,-0.008458183790455265,-0.0018267750211682365
233,1.0,-0.004365312822118161,-0.001713710066370444,0.01677783024605284,0.001995380554885351,-0.008458183790455265
234,1.0,0.006207177540588749,-0.004365312822118161,-0.001713710066370444,0.01677783024605284,0.001995380554885351
235,1.0,0.0006854296205629495,0.006207177540588749,-0.004365312822118161,-0.001713710066370444,0.01677783024605284
236,1.0,0.009393801112548728,0.0006854296205629495,0.006207177540588749,-0.004365312822118161,-0.001713710066370444
237,1.0,0.0020357617375381665,0.009393801112548728,0.0006854296205629495,0.006207177540588749,-0.004365312822118161
238,1.0,0.015527528961012393,0.0020357617375381665,0.009393801112548728,0.0006854296205629495,0.006207177540588749
239,0.0,0.009907602077664057,0.015527528961012393,0.0020357617375381665,0.009393801112548728,0.0006854296205629495
240,0.0,-0.006461701604344894,0.009907602077664057,0.015527528961012393,0.0020357617375381665,0.009393801112548728
241,1.0,-0.00398763837610161,-0.006461701604344894,0.009907602077664057,0.015527528961012393,0.0020357617375381665
242,1.0,0.0010009341880838907,-0.00398763837610161,-0.006461701604344894,0.009907602077664057,0.015527528961012393
243,0.0,0.0043805255807918275,0.0010009341880838907,-0.00398763837610161,-0.006461701604344894,0.009907602077664057
244,0.0,-0.011235398585044076,0.0043805255807918275,0.0010009341880838907,-0.00398763837610161,-0.006461701604344894
245,1.0,-0.00685624947023189,-0.011235398585044076,0.0043805255807918275,0.0010009341880838907,-0.00398763837610161
246,1.0,0.00246207879917959,-0.00685624947023189,-0.011235398585044076,0.0043805255807918275,0.0010009341880838907
247,1.0,0.00943899377141344,0.00246207879917959,-0.00685624947023189,-0.011235398585044076,0.0043805255807918275
248,1.0,0.005104680095870062,0.00943899377141344,0.00246207879917959,-0.00685624947023189,-0.011235398585044076
249,0.0,0.0028479495914925934,0.005104680095870062,0.00943899377141344,0.00246207879917959,-0.00685624947023189
250,1.0,-0.007998878303667745,0.0028479495914925934,0.005104680095870062,0.00943899377141344,0.00246207879917959
251,0.0,0.00615491685967684,-0.007998878303667745,0.0028479495914925934,0.005104680095870062,0.00943899377141344
252,1.0,-0.0010907198148064623,0.00615491685967684,-0.007998878303667745,0.0028479495914925934,0.005104680095870062
253,0.0,0.0149537578434491,-0.0010907198148064623,0.00615491685967684,-0.007998878303667745,0.0028479495914925934
254,0.0,-0.02726848418238792,0.0149537578434491,-0.0010907198148064623,0.00615491685967684,-0.007998878303667745
255,0.0,-0.008943597591269836,-0.02726848418238792,0.0149537578434491,-0.0010907198148064623,0.00615491685967684
256,1.0,-0.0007277376123053791,-0.008943597591269836,-0.02726848418238792,0.0149537578434491,-0.0010907198148064623
